14	13	19.2	16380.37	371.01
15	13	19.2	16380.37	371.01
16	13	19.2	16380.37	371.01
17	13	19.2	16380.37	371.01
18	13	19.2	16380.37	371.01
19	13	19.2	16380.37	371.01
20	13	16.2	17082.07	268.27
21	13	16.2	17082.07	268.27
22	13	16.2	17082.07	268.27
23	13	16.2	17082.07	268.27
24	13	16.2	17082.07	268.27
25	13	16.2	17082.07	268.27
26	13	16.2	17082.07	268.27
27	13	16.2	17082.07	268.27
28	13	16.2	17082.07	268.27
29	13	16.2	17082.07	268.27
30	13	17.5	18041.78	253.88
31	13	17.5	18041.78	253.88
32	13	17.5	18041.78	253.88
33	13	17.5	18041.78	253.88
34	13	17.5	18041.78	253.88
35	13	17.5	18041.78	253.88
36	13	17.5	18041.78	253.88
37	13	17.5	18041.78	253.88
38	13	17.5	18041.78	253.88
39	13	17.5	18041.78	253.88
0	14	27.7	18658.4	357.05
1	14	27.7	18658.4	357.05
2	14	27.7	18658.4	357.05
3	14	27.7	18658.4	357.05
4	14	27.7	18658.4	357.05
5	14	27.7	18658.4	357.05
6	14	27.7	18658.4	357.05
7	14	27.7	18658.4	357.05
8	14	27.7	18658.4	357.05
9	14	27.7	18658.4	357.05
10	14	19.2	16380.37	371.01
11	14	19.2	16380.37	371.01
12	14	19.2	16380.37	371.01
13	14	19.2	16380.37	371.01
14	14	19.2	16380.37	371.01
15	14	19.2	16380.37	371.01
16	14	19.2	16380.37	371.01
17	14	19.2	16380.37	371.01
18	14	19.2	16380.37	371.01
19	14	19.2	16380.37	371.01
20	14	16.2	17082.07	268.27
21	14	16.2	17082.07	268.27
22	14	16.2	17082.07	268.27
23	14	16.2	17082.07	268.27
24	14	16.2	17082.07	268.27
25	14	16.2	17082.07	268.27
26	14	16.2	17082.07	268.27
27	14	16.2	17082.07	268.27
28	14	16.2	17082.07	268.27
29	14	16.2	17082.07	268.27
30	14	17.5	18041.78	253.88
31	14	17.5	18041.78	253.88
32	14	17.5	18041.78	253.88
33	14	17.5	18041.78	253.88
34	14	17.5	18041.78	253.88
35	14	17.5	18041.78	253.88
36	14	17.5	18041.78	253.88
37	14	17.5	18041.78	253.88
38	14	17.5	18041.78	253.88
39	14	17.5	18041.78	253.88
0	15	27.7	18658.4	357.05
1	15	27.7	18658.4	357.05
2	15	27.7	18658.4	357.05
3	15	27.7	18658.4	357.05
4	15	27.7	18658.4	357.05
5	15	27.7	18658.4	357.05
6	15	27.7	18658.4	357.05
7	15	27.7	18658.4	357.05
8	15	27.7	18658.4	357.05
9	15	27.7	18658.4	357.05
10	15	19.2	16380.37	371.01
11	15	19.2	16380.37	371.01
12	15	19.2	16380.37	371.01
13	15	19.2	16380.37	371.01
14	15	19.2	16380.37	371.01
15	15	19.2	16380.37	371.01
16	15	19.2	16380.37	371.01
17	15	19.2	16380.37	371.01
18	15	19.2	16380.37	371.01
19	15	19.2	16380.37	371.01
20	15	16.2	17082.07	268.27
21	15	16.2	17082.07	268.27
22	15	16.2	17082.07	268.27
23	15	16.2	17082.07	268.27
24	15	16.2	17082.07	268.27
25	15	16.2	17082.07	268.27
26	15	16.2	17082.07	268.27
27	15	16.2	17082.07	268.27
28	15	16.2	17082.07	268.27
29	15	16.2	17082.07	268.27
30	15	17.5	18041.78	253.88
31	15	17.5	18041.78	253.88
32	15	17.5	18041.78	253.88
33	15	17.5	18041.78	253.88
34	15	17.5	18041.78	253.88
35	15	17.5	18041.78	253.88
36	15	17.5	18041.78	253.88
37	15	17.5	18041.78	253.88
38	15	17.5	18041.78	253.88
39	15	17.5	18041.78	253.88
0	16	27.7	18658.4	357.05
1	16	27.7	18658.4	357.05
2	16	27.7	18658.4	357.05
3	16	27.7	18658.4	357.05
4	16	27.7	18658.4	357.05
5	16	27.7	18658.4	357.05
6	16	27.7	18658.4	357.05
7	16	27.7	18658.4	357.05
8	16	27.7	18658.4	357.05
9	16	27.7	18658.4	357.05
10	16	19.2	16380.37	371.01
11	16	19.2	16380.37	371.01
12	16	19.2	16380.37	371.01
13	16	19.2	16380.37	371.01
14	16	19.2	16380.37	371.01
15	16	19.2	16380.37	371.01
16	16	19.2	16380.37	371.01
17	16	19.2	16380.37	371.01
18	16	19.2	16380.37	371.01
19	16	19.2	16380.37	371.01
20	16	16.2	17082.07	268.27
21	16	16.2	17082.07	268.27
22	16	16.2	17082.07	268.27
23	16	16.2	17082.07	268.27
24	16	16.2	17082.07	268.27
25	16	16.2	17082.07	268.27
26	16	16.2	17082.07	268.27
27	16	16.2	17082.07	268.27
28	16	16.2	17082.07	268.27
29	16	16.2	17082.07	268.27
30	16	17.5	18041.78	253.88
31	16	17.5	18041.78	253.88
32	16	17.5	18041.78	253.88
33	16	17.5	18041.78	253.88
34	16	17.5	18041.78	253.88
35	16	17.5	18041.78	253.88
36	16	17.5	18041.78	253.88
37	16	17.5	18041.78	253.88
38	16	17.5	18041.78	253.88
39	16	17.5	18041.78	253.88
0	17	27.7	18658.4	357.05
1	17	27.7	18658.4	357.05
2	17	27.7	18658.4	357.05
3	17	27.7	18658.4	357.05
4	17	27.7	18658.4	357.05
5	17	27.7	18658.4	357.05
6	17	27.7	18658.4	357.05
7	17	27.7	18658.4	357.05
8	17	27.7	18658.4	357.05
9	17	27.7	18658.4	357.05
10	17	19.2	16380.37	371.01
11	17	19.2	16380.37	371.01
12	17	19.2	16380.37	371.01
13	17	19.2	16380.37	371.01
14	17	19.2	16380.37	371.01
15	17	19.2	16380.37	371.01
16	17	19.2	16380.37	371.01
17	17	19.2	16380.37	371.01
18	17	19.2	16380.37	371.01
19	17	19.2	16380.37	371.01
20	17	16.2	17082.07	268.27
21	17	16.2	17082.07	268.27
22	17	16.2	17082.07	268.27
23	17	16.2	17082.07	268.27
24	17	16.2	17082.07	268.27
25	17	16.2	17082.07	268.27
26	17	16.2	17082.07	268.27
27	17	16.2	17082.07	268.27
28	17	16.2	17082.07	268.27
29	17	16.2	17082.07	268.27
30	17	17.5	18041.78	253.88
31	17	17.5	18041.78	253.88
32	17	17.5	18041.78	253.88
33	17	17.5	18041.78	253.88
34	17	17.5	18041.78	253.88
35	17	17.5	18041.78	253.88
36	17	17.5	18041.78	253.88
37	17	17.5	18041.78	253.88
38	17	17.5	18041.78	253.88
39	17	17.5	18041.78	253.88
0	18	27.7	18658.4	357.05
1	18	27.7	18658.4	357.05
2	18	27.7	18658.4	357.05
3	18	27.7	18658.4	357.05
4	18	27.7	18658.4	357.05
5	18	27.7	18658.4	357.05
